id,created,modified,object_pk,comment,is_removed,is_censored,content_type_id,creator_id,comment_categories,last_discussed,is_moderator_marked,is_blocked,is_reviewed,project_id
360,"2024-05-02 08:09:33.047618",,33,"Es ist eine schwierige Frage. Persönlich halte ich es für sinnvoll, wenn die aktive Sterbehilfe erlaubt wird, hierfür jedoch einige Grundlagen erfüllt sein müssen. So sollte der Wunsch des Patienten eineindeutig und unmissverständlich dokumentiert sein. Im Vorfeld sollte zwingend eine umfangreiche Aufklärung durch einen Arzt sowie auch ein umfangreiches Gespräch mit einem Psychologen stattfinden, welche dokumentiert werden. Meiner Meinung nach kann diese Entscheidung nur dann getroffen werden, wenn auch das nötige und notwendige Wissen über die Sterbehilfe, deren Konsequenzen und Folgen sowie der Vorgang selbst bekannt ist und aus psychologischer sowie ärztlicher Sicht über alle Möglichkeiten aufgeklärt wurde.",0,0,124,178,"","2024-05-02 08:22:33.410654",0,0,0,15
361,"2024-05-02 08:13:54.903749",,35,"Es ist ein Verbrechen, das nicht toleriert werden kann",0,0,125,323,"","2024-05-11 10:03:18.938500",0,0,0,15
362,"2024-05-02 08:14:25.272479",,35,"Ich bin dafür. Es ist ja mein Leben. Nur ich weis was ich alles erlebt habe, was ich denke, fühle,… Andere könnten sich zwar in dich ,,hineinversetzen“ oder haben vielleicht ähnliches  erlebt, … ,aber am Ende ist es mein Leben und da hat niemand und schon gar keine fremde Person (hier das Gesetz bzw. die wo das Gesetz erlassen haben) vor zu schreiben was ich mit meinem Leben machen kann/ darf und was nicht",0,0,125,283,"","2024-05-09 11:11:18.775310",0,0,0,15
363,"2024-05-02 08:17:52.754150",,33,"Ich bin gespannt mich über verschiedene Meinungen auszutauschen",0,0,124,121,"",,0,0,0,15
364,"2024-05-02 08:22:33.410654",,360,"Ärzte, welche auf diese Weise aktive Sterbehilfe leisten sollten meiner Meinung nach nicht bestraft werden. Die aktive Sterbehilfe sollte nicht als Straftat sondern eher als letzte medizinische Möglichkeit der Heilung verstanden werden, wenn zum Zeitpunkt des Prozesses keine anderen wirksamen medizinischen Methoden mehr zur Verfügung stehen sowie eine umfassende Aufklärung und eine eineindeutige Dokumentation besteht. Meiner Meinung nach ist es letztendlich die persönliche Selbstbestimmung, die zu dem Handeln eines Arztes führt und somit ist der durchführende Arzt in keiner strafbewährten Handlung, sondern in der Ausübung seiner Tätigkeit.

Man kann auch das Genfer Ärztegelöbnis auszugsweise zitieren. ""Ich werde die Autonomie und die Würde meiner Patientin und meines Patienten respektieren. [...] Ich werde, [...], mein medizinisches Wissen nicht zur Verletzung von Menschenrechten und bürgerlichen Freiheiten anwenden."" Unter Beachtung des Rechtes auf Selbstbestimmung, ein Kerngedanke der Allgemeinen Erklärung der Menschenrechte, ""Jedem Mensch kommt das Recht zu, sein Leben selbstbestimmt zu leben, seine eigenen Angelegenheiten frei und ohne die Einmischung anderen Menschen oder des Staates zu gestalten [...]"", sollte hierbei jeder für sich die Frage klären, gehört der Tod mit zum Leben dazu oder nicht.

Für mich gehört er mit dazu und ist daher auch selbstbestimmbar. Das ist jedoch für jeden selbst zu entscheiden.",0,0,76,178,"",,0,0,0,15
365,"2024-05-02 08:39:25.230821",,32,"Ja, natürlich sollte Sterbehilfe in Deutschland gesetzlich erlaubt sein. Ich möchte selbst entscheiden, wie ich sterbe. Manchmal ist es besser, nicht zur Last für die eigenen Kinder zu werden. Wenn jemand eine unheilbare Krankheit hat und das Leben nicht mehr genießen kann, ist der Tod oft der einzige Ausweg. Ich unterstütze Sterbehilfe.",0,0,124,51,"",,0,0,0,15
366,"2024-05-02 08:43:39.625542",,32,"Sterbehilfe ist ein Schwert mit zwei Seiten, es gibt die scharfe und stumpfe Seite.
Auf einer Seite bin ich für die Sterbehilfe, so daß jeder selbst entscheiden soll ob er aus Gründen der unheilbaren Gründen sein Leben ein Ende setzen soll, auf der anderen Seite muss ich sagen wer ist am Ende der Entscheider und hilft dabei einen Menschen das Leben zu nehmen. 
Es gibt soviele dunkle Seite die vielleicht davon profitieren und ein großes Geschäft sehen.
Es sollte nur der Betroffene und die engsten Familienmitglieder das letzte Wort haben.",0,0,124,90,"","2024-05-04 13:48:02.810460",0,0,0,15
367,"2024-05-02 08:43:49.311624",,35,"Es ist eine schwierige Entscheidung, aber ich unterstütze Sterbehilfe nur in ganz besonderen Fällen, bei einer Krankheit, die nicht geheilt werden kann und mit qualvollem Leiden einhergeht.",0,0,125,276,"","2024-05-11 12:34:50.686905",0,0,0,15
370,"2024-05-02 08:50:22.627383",,32,ja,0,0,124,95,"","2024-05-02 10:58:35.195914",0,0,0,15
372,"2024-05-02 09:03:56.787284",,33,"Aktive Sterbehilfe ist in allen Konsequenzen zu verurteilen. Es hat keinen Stellenwert nach deutschem Recht. Erstens ist die absichtliche Beendigung des Lebens eines Patienten eine mörderische Handlung, selbst wenn der Patient zustimmt. Es gibt immer eine Rettungsleine. Darüber hinaus ist medizinisch erwiesen, dass Menschen, die kurz vor dem Tod stehen, nicht bei klarem Verstand sind, um eine Entscheidung zu treffen.",0,0,124,157,"","2024-05-03 21:26:05.441681",0,0,0,15
373,"2024-05-02 09:04:49.198344",,32,"Ich denke, das sollte erlaubt sein",0,0,124,87,"",,0,0,0,15
374,"2024-05-02 09:07:08.830471",,33,"ich finde, sie sollte in bestimmten Grenzen erlaubt werden. Wenn der ganz klare Wille dafür vom Patienten ausgeht. Er darf nicht gedrängt werden",0,0,124,119,"",,0,0,0,15
378,"2024-05-02 09:14:26.944392",,333,"Das ist ein Verbrechen",0,0,76,268,"",,0,0,0,15
379,"2024-05-02 09:19:46.158105",,321,"Diesem Kommentar würde ich zustimmen.",0,0,76,272,"",,0,0,0,15
381,"2024-05-02 09:21:32.561212",,35,"Ich würde aktive Sterbehilfe nur dann zustimmen wenn alle medizinischen Möglichkeiten ausgeschöpft sind.",0,0,125,272,"","2024-05-12 08:11:40.616156",0,0,0,15
382,"2024-05-02 09:26:32.284019",,33,"Bei bestimmten Situationen Momente bzw Menschen sollte es erlaubt werden..ohne großen leid schmerzen.",0,0,124,134,"",,0,0,0,15
383,"2024-05-02 09:41:22.929502",,34,"Es sollten verschiedene 
Möglichkeiten  der aktiven Sterbehilfe aufgezeigt werden.",0,0,125,211,"","2024-05-02 20:04:20.892632",0,0,0,15
385,"2024-05-02 09:53:00.714452",,32,"Jeder Erwachsene sollte die Freiheit haben, seine Entscheidung zu treffen, egal ob es um Leben oder Tod geht",0,0,124,82,"",,0,0,0,15
386,"2024-05-02 09:53:44.363541",,239,Ja,0,0,76,82,"",,0,0,0,15
387,"2024-05-02 09:58:19.754462",,35,"Ich finde, der freie Wille eines Menschen sollte an erster Stelle stehen. Es gibt vielfältige Gründe nicht mehr leben zu wollen, oder nicht mehr gut leben zu können. Und wenn der Wille eines Menschen schwindet, wieso muss man ihn dann zu einer Existenz zwingen, die nicht mehr lebenswert scheint? Das alles sollte natürlich mit medizinischer und psychologischer Begleitung stattfinden, aber  die Möglichkeit zur Ausübung des eigenen Willens finde ich sehr wichtig.",0,0,125,286,"","2024-05-08 09:53:13.978566",0,0,0,15
388,"2024-05-02 09:59:46.583043",,337,"Ich finde wichtig zu erwähnen, dass unter schweren Krankheiten auch psychische Krankheiten zu verstehen sind.",0,0,76,286,"",,0,0,0,15
389,"2024-05-02 10:06:21.498146",,361,"Wenn eine Person für sich entscheidet nicht mehr leben zu wollen und das Leben zu beenden, dann ist das doch kein Verbrechen? Lieber würdevoll sterben, als sich vor einen Zug zu werfen oder Ähnliches",0,0,76,286,"",,0,0,0,15
390,"2024-05-02 10:07:28.222468",,242,"Guter Punkt!",0,0,76,286,"",,0,0,0,15
391,"2024-05-02 10:12:30.927799",,35,"ich bin der Meinung dass dies erlaubt werden sollte - allerdings sollten nicht die gewählten Volksvertreter darüber abstimmen sondern das ganze Volk - siehe als gute Beispiel die Schweiz - da hat der Mitbürger auch ein Mitspracherecht.
Bei den Abstimmungen im Bundestag geht es nicht demokratisch zu - da wird nach Parteienlage entschieden - und so etwas finde ich total undemokratisch.

Sobald dies gesetzlich erlaubt ist kann jeder selbst darüber bestimmen",0,0,125,311,"","2024-05-04 08:42:15.604256",0,0,0,15
392,"2024-05-02 10:14:33.678971",,32,"Ich unterstütze aktive Sterbehilfe. Keiner hat das Recht zu entscheiden, ob ein unheilbar Kranker sein Leben oder die Krankheit noch ertragen kann. Das Recht hat nur der Betroffene selber. Nur der kann beurteilen, ob er so noch weiter machen kann oder nicht. Somit muss ihm der legale Raum gegeben werden um Sterbehilfe zu bitten.",0,0,124,73,"","2024-05-04 13:42:51.923930",0,0,0,15
393,"2024-05-02 10:23:16.372737",,32,"Aktive Sterbehilfe sollte nach vorhergehender Prüfung unbedingt erlaubt werden",0,0,124,93,"","2024-05-02 10:56:07.226210",0,0,0,15
394,"2024-05-02 10:29:50.897675",,32,"Man sollte unbedingt vorher prüfen, ob der Mensch, der aktive Sterbehilfe anfordert, nicht vielleicht einfach nur eine depressive Episode hat, die vorübergeht oder sich behandeln lässt.",0,0,124,93,"","2024-05-03 04:11:21.047236",0,0,0,15
395,"2024-05-02 10:37:11.491076",,34,"Ein legitimes Recht, wenn die Person es verlangt",0,0,125,256,"","2024-05-08 03:49:54.460224",0,0,0,15
396,"2024-05-02 10:42:05.579375",,33,"Das ist eine sehr schwierige Sache. Sicherlich gibt es Menschen, die nicht mehr leben möchten, aufgrund von Scherzen oder ähnlichem, jedoch gibt es auch Menschen, die aus depressiven Gründen nicht mehr leben wollen. Vielleicht sollte es ein hohes Alter oder ähnliches in der Gesetzgebung geben.",0,0,124,113,"","2024-05-03 19:37:00.349070",0,0,0,15
397,"2024-05-02 10:42:27.838300",,34,"Ich habe beide Eltern unwürdig sterben sehen. Deshalb ist für mich klar, dass ich das für mich auf gar keinen Fall möchte. Ich habe auch bereits alles schriftlich festgelegt.",0,0,125,238,"","2024-05-11 19:02:56.555043",0,0,0,15
398,"2024-05-02 10:44:45.853000",,361,"Ein Verbrechen ist eher einem sterbenskranken Menschen, der keine Aussicht mehr auf Heilung hat, seinen letzten Wunsch vor zu enthalten, wenn er nämlich den festen Willen geäußert hat, aktive Sterbehilfe in Anspruch nehmen zu wollen.",0,0,76,308,"",,0,0,0,15
399,"2024-05-02 10:47:14.829222",,32,"Aktive Sterbehilfe muss in jedem(!) Fall erlaubt werden! Es geht gar nicht, dass andere Menschen sich anmaßen, darüber zu entscheiden, ob ein anderer, ihnen unbekannter Mensch sich weiter quälen muss. Oder darüber, ob die Gründe dieses Menschen für seinen Sterbewunsch ""ausreichen""? 
Was glauben diese Menschen, wer sie sind, dass sie sich erdreisten, über die ""Echtheit"" des Willens eines anderen, ihnen unbekannten Menschen zu entscheiden, ob dieser sterben darf oder nicht? Am schlimmsten sind dabei die Menschen, die anderen, ihnen unbekannten Menschen das selbst bestimmte Sterben aus religiösen Grünen verbieten wollen!",0,0,124,59,"",,0,0,0,15
400,"2024-05-02 10:50:53.842410",,394,"Wer soll das entscheiden? Sie? Es hat Sie einfach überhaupt nicht zu interessieren, ob ein anderer, Ihnen unbekannter Mensch sterben will und schon gar nicht, aus welchen Gründen! Absolut unverschämt ist Ihr offensichtlicher Anspruch, darüber zu entscheiden, ob der Sterbewunsch nur ""vorübergehend"" ist oder ob der Grund dafür sich ""behandeln"" lässt! Erwachsene Menschen entscheiden für sich selbst und brauchen weder Sie noch andere Menschen, die für sie entscheiden. Das Risiko einer Fehlentscheidung inbegriffen!",0,0,76,59,"",,0,0,0,15
401,"2024-05-02 10:54:09.001403",,366,"Der Entscheider ist immer (!) diejenige Person, die sich für das Sterben entscheidet! Die Helfer helfen bei der Umsetzung, was völlig legitim sein muss, treffen aber in keinem Fall die Entscheidung. Die Helfer haben auch weder die Pflicht noch das Recht zu versuchen, Sterbewillige von ihrem Entschluss abzubringen!",0,0,76,59,"",,0,0,0,15
402,"2024-05-02 10:56:07.226210",,393,"Was wollen Sie denn da vorher prüfen? Ob Sterbewillige nach Ihrer persönlichen Meinung oder der von Ihnen genehmen ""Experten"" das Recht hat, tatsächlich zu sterben? Was ermächtigt Sie oder welche andere Person auch immer dazu, über die Entscheidung von Sterbewilligen zu richten?",0,0,76,59,"",,0,0,0,15
403,"2024-05-02 10:58:06.215033",,392,"Ich stimme Ihnen zu, verstehe jedoch nicht, wieso Sie die aktive Sterbehilfe auf unheilbar Kranke eingrenzen wollen? Ist das so zu verstehen, dass Sie z.B. psychische Leiden ebenfalls zu den unheilbaren Leiden rechnen?",0,0,76,59,"",,0,0,0,15
404,"2024-05-02 10:58:35.195914",,370,"Ja zu was?",0,0,76,59,"",,0,0,0,15
405,"2024-05-02 10:59:12.147553",,34,"Unter bestimmten Voraussetzungen sollte es erlaubt sein.",0,0,125,257,"","2024-05-02 14:21:36.792322",0,0,0,15
406,"2024-05-02 11:00:32.172608",,357,"Auch hier meine Frage: Wieso grenzen Sie Ihre Zustimmung auf sterbenskranke Menschen ein? Es gibt durchaus auch andere Gründe, um sterben zu wollen! Auch diese sollten respektiert werden! Und sei es ""nur"", wie im Beitrag über Ihrem, die Entscheidung, den eigenen Kindern nicht zur Last fallen zu wollen!",0,0,76,59,"",,0,0,0,15
407,"2024-05-02 11:01:47.296151",,352,"Wer soll das prüfen? Mit welcher Berechtigung kann sich wer anmaßen, über die Entscheidungen anderer, diesen unbekannter Menschen zu richten?",0,0,76,59,"",,0,0,0,15
408,"2024-05-02 11:03:18.973402",,331,"Sie erdreisten sich also, darüber zu entscheiden, ob die Gründe für die Entscheidung sterben zu wollen anderer, Ihnen völlig unbekannter Menschen entscheiden zu wollen? Was oder wer berechtigt Sie zu solchen Urteilen über andere?",0,0,76,59,"",,0,0,0,15
409,"2024-05-02 11:04:45.634596",,304,"Unter welchen Voraussetzungen? Und warum nur unter diesen Voraussetzungen und nicht auch unter anderen?",0,0,76,59,"",,0,0,0,15
410,"2024-05-02 11:05:54.812177",,301,"Wie kommen Sie auf die Idee, dass Sterbewillige sich mit ihrem Sterbewunsch nicht gründlich auseinandergesetzt haben?",0,0,76,59,"",,0,0,0,15
411,"2024-05-02 11:07:25.806880",,289,"Wer soll das entscheiden und mit welcher Berechtigung? Nur weil Sie glauben, dass es immer Hoffnung auf Leben und Genesung geben würde, wollen Sie also über die Entscheidung anderen Menschen, die Sie nicht kennen, richten?",0,0,76,59,"",,0,0,0,15
412,"2024-05-02 11:08:31.432715",,287,"Warum wollen auch Sie die aktive Sterbehilfe nur auch unheilbaren UND schmerzhafte Krankheiten begrenzen? Gibt es aus Ihrer Sicht keine anderen Gründe, sterben zu wollen?",0,0,76,59,"",,0,0,0,15
413,"2024-05-02 11:10:36.018598",,284,"Wieso geht es nur um todkranke, unheilbare Menschen? Natürlich will niemand sterben, weil das Wetter schlecht ist, was leider zu viele offensichtlich unterstellen. Trotzdem gibt es sicherlich noch andere Gründe, aus denen man nach reiflicher Überlegung zu dem Entschluss kommen kann, sterben zu wollen. Können Sie sich da wirklich keine anderen Gründe vorstellen, aus denen das eigene Leben zu einer untragbaren Last werden kann?",0,0,76,59,"",,0,0,0,15
414,"2024-05-02 11:11:03.965861",,279,"Warum? Aus welchen Gründen?",0,0,76,59,"",,0,0,0,15
415,"2024-05-02 11:12:24.938936",,247,"Warum unterstützen Sie es nicht, dass Menschen andere Menschen, die sich dazu entschieden haben zu sterben, dabei nicht unterstützen?",0,0,76,59,"",,0,0,0,15
416,"2024-05-02 11:16:58.109462",,239,"Es geht aber nicht um irgendwelche Angehörigen, sondern um diejenigen, die den Entschluss gefasst haben, zu sterben!",0,0,76,59,"",,0,0,0,15
417,"2024-05-02 11:18:02.018111",,33,"Ich bin der Meinung, das jeder Mensch ein Recht auf ein selbst bestimmtes Leben und somit auch über einen selbst bestimmten Tod haben sollte. Es sollte auch altersunabhängig sein. Als Beispiel, wenn ich mit 20 einen schweren Autounfall habe und Querschnittsgelähmt bin und so nicht mehr leben möchte. Es sollte niemand außer mir selbst darüber entscheiden dürfen.",0,0,124,114,"","2024-05-03 19:34:40.189278",0,0,0,15
418,"2024-05-02 11:31:42.856368",,372,"wie kann es Mord sein, wenn es mein ausdrücklicher Wunsch ist?",0,0,76,114,"",,0,0,0,15
419,"2024-05-02 11:32:25.314207",,249,"Irrtum, denn im Zweifel sind die Betroffenen leider nicht mehr in der Lage die erlittenen Schmerzen/ Qualen weiterhin zu Ertragen. Von daher: Respekt bitte gegenüber deren berechtigen Wunsch auf rlösung der erlittenen Qualen",0,0,76,241,"",,0,0,0,15
420,"2024-05-02 11:37:57.675456",,33,"sollte erlaubt werden.",0,0,124,112,"",,0,0,0,15
421,"2024-05-02 11:39:16.426869",,250,"Wie wäre deine Antwort, wenn du schwerkrank mit unerträglichen Schmerzen den ganzen Tag nur im Bett liegen könntest, künstlich ernährt werden würdest und nur mit Hilfe einer Sprachapp, dich verständlich machen könntest?",0,0,76,305,"",,0,0,0,15
422,"2024-05-02 11:41:13.545811",,35,"Es ist eine fast unlösbare Frage, emotional als auch mental. Hinzukommen natürlich auch weltanschaulich, berechtigte Fragestellung, die vom Ansatz der aktiven Sterbehilfe, so wie sie schon in anderen Ländern auf den Weg gebracht wurde, kaum noch wertethisch korreliert und zugelassen wird. Dies ist ein kulturrelativistisch-philosophisches Manko, dass bei allen Dafür, dass Dagegen noch zulassen muss! Solange dies nicht gegeben ist, dass unterstelle ich den momentanigen Gesetzesmachern, halte ich m.E. dagegen und lasse mich nicht von sekundär Anliegen, die das grundsätzliche Recht auf Leben in Würde und Freiheit in Frage stellen, so torpedieren! Sowas gehört niemals in ein Gesetz, den das ist dann eine Regel, - aber aktive Sterbehilfe ist unter höchsten Auflagen, Bewertungen immer nur die letzte Ausnahme, - sowas kann kein Gesetz für mich regeln! Und diesen Standpunkt nehme ich in einer meinungsfreien Demokratie in Anspruch und lasse es nicht von bestimmten Lobbyisten, oder Mainstream-Pöblern niedermachen oder niederschreien!",0,0,125,292,"","2024-05-08 09:36:34.756159",0,0,0,15
423,"2024-05-02 11:43:22.883226",,35,"Jeder Mensch sollte ein erfülltes Leben führen können. Wenn ihm das durch eine schwere, unheilbare Krankheit nicht mehr möglich ist, soll jeder selber entscheiden, ob er menschenunwürdig weiter dahinsiechen will oder sterben darf.",0,0,125,305,"","2024-05-05 16:46:23.582518",0,0,0,15
424,"2024-05-02 11:52:41.210023",,249,"Auf jeden Fall erlauben",0,0,76,181,"",,0,0,0,15
425,"2024-05-02 11:53:12.266380",,34,"Ich bin für aktive Sterbehilfe unter bestimmten Voraussetzungen wie z.B.:
- ausdrücklicher Wunsch des Patienten selbst
- starke Schmerzen / starkes Leiden
- unheilbare Krankheit im Endstadium
- mit Ableben des Patienten ist in naher Zukunft zu rechnen",0,0,125,229,"","2024-05-06 17:52:38.123251",0,0,0,15
426,"2024-05-02 11:56:23.386113",,34,"Ich finde, dass aktive Sterbehilfe nur von Fachpersonal (z.B. Ärzte) geleistet werden sollte. Das muss ja dann nicht zwingend im Krankenhaus stattfinden, sondern vielleicht auch beim Patienten zuhause, wenn er lieber dort sterben möchte.
Wichtig, finde ich zur Absicherung der Ärzte, dass die Patienten im Vornherein darüber aufgeklärt werden und der Patient dafür unterschreibt, dass er aufgeklärt wurde und es ausdrücklich gewünscht wird.",0,0,125,229,"","2024-05-04 19:46:43.779910",0,0,0,15
